waktu,brand,tipe,sale
2024-10-01,SUZUKI,New Carry  CH,45
2024-11-01,SUZUKI,New Carry  CH,20
2024-12-01,SUZUKI,New Carry  CH,0
2024-01-01,DFSK,DXK1021TY D1 1.3T AC  STD  (4X2) MT,0
2024-02-01,DFSK,DXK1021TY D1 1.3T AC  STD  (4X2) MT,0
2024-03-01,DFSK,DXK1021TY D1 1.3T AC  STD  (4X2) MT,0
2024-04-01,DFSK,DXK1021TY D1 1.3T AC  STD  (4X2) MT,0
2024-05-01,DFSK,DXK1021TY D1 1.3T AC  STD  (4X2) MT,0
2024-06-01,DFSK,DXK1021TY D1 1.3T AC  STD  (4X2) MT,0
2024-07-01,DFSK,DXK1021TY D1 1.3T AC  STD  (4X2) MT,0
2024-08-01,DFSK,DXK1021TY D1 1.3T AC  STD  (4X2) MT,0
2024-09-01,DFSK,DXK1021TY D1 1.3T AC  STD  (4X2) MT,0
2024-10-01,DFSK,DXK1021TY D1 1.3T AC  STD  (4X2) MT,0
2024-11-01,DFSK,DXK1021TY D1 1.3T AC  STD  (4X2) MT,0
2024-12-01,DFSK,DXK1021TY D1 1.3T AC  STD  (4X2) MT,0
2024-01-01,DFSK,DXK1021TY Q1 1.5 AC  STD  (4X2) MT,68
2024-02-01,DFSK,DXK1021TY Q1 1.5 AC  STD  (4X2) MT,115
2024-03-01,DFSK,DXK1021TY Q1 1.5 AC  STD  (4X2) MT,68
2024-04-01,DFSK,DXK1021TY Q1 1.5 AC  STD  (4X2) MT,39
2024-05-01,DFSK,DXK1021TY Q1 1.5 AC  STD  (4X2) MT,51
2024-06-01,DFSK,DXK1021TY Q1 1.5 AC  STD  (4X2) MT,23
2024-07-01,DFSK,DXK1021TY Q1 1.5 AC  STD  (4X2) MT,22
2024-08-01,DFSK,DXK1021TY Q1 1.5 AC  STD  (4X2) MT,50
2024-09-01,DFSK,DXK1021TY Q1 1.5 AC  STD  (4X2) MT,78
2024-10-01,DFSK,DXK1021TY Q1 1.5 AC  STD  (4X2) MT,33
2024-11-01,DFSK,DXK1021TY Q1 1.5 AC  STD  (4X2) MT,79
2024-12-01,DFSK,DXK1021TY Q1 1.5 AC  STD  (4X2) MT,0
2024-01-01,TATA,intra V20 Non AC,0
2024-02-01,TATA,intra V20 Non AC,0
2024-03-01,TATA,intra V20 Non AC,1
2024-04-01,TATA,intra V20 Non AC,0
2024-05-01,TATA,intra V20 Non AC,0
2024-06-01,TATA,intra V20 Non AC,0
2024-07-01,TATA,intra V20 Non AC,0
2024-08-01,TATA,intra V20 Non AC,0
2024-09-01,TATA,intra V20 Non AC,0
2024-10-01,TATA,intra V20 Non AC,0
2024-11-01,TATA,intra V20 Non AC,0
2024-12-01,TATA,intra V20 Non AC,0
2024-01-01,TOYOTA,HiLux  2.0 PU  SC,0
2024-02-01,TOYOTA,HiLux  2.0 PU  SC,0
2024-03-01,TOYOTA,HiLux  2.0 PU  SC,21
2024-04-01,TOYOTA,HiLux  2.0 PU  SC,52
2024-05-01,TOYOTA,HiLux  2.0 PU  SC,79
2024-06-01,TOYOTA,HiLux  2.0 PU  SC,126
2024-07-01,TOYOTA,HiLux  2.0 PU  SC,157
2024-08-01,TOYOTA,HiLux  2.0 PU  SC,169
2024-09-01,TOYOTA,HiLux  2.0 PU  SC,2
2024-10-01,TOYOTA,HiLux  2.0 PU  SC,0
2024-11-01,TOYOTA,HiLux  2.0 PU  SC,0
2024-12-01,TOYOTA,HiLux  2.0 PU  SC,0
2024-01-01,TOYOTA,Hilux  2.4 PU  SC  4X4,37
2024-02-01,TOYOTA,Hilux  2.4 PU  SC  4X4,97
2024-03-01,TOYOTA,Hilux  2.4 PU  SC  4X4,117
2024-04-01,TOYOTA,Hilux  2.4 PU  SC  4X4,92
2024-05-01,TOYOTA,Hilux  2.4 PU  SC  4X4,71
2024-06-01,TOYOTA,Hilux  2.4 PU  SC  4X4,93
2024-07-01,TOYOTA,Hilux  2.4 PU  SC  4X4,110
2024-08-01,TOYOTA,Hilux  2.4 PU  SC  4X4,118
2024-09-01,TOYOTA,Hilux  2.4 PU  SC  4X4,121
2024-10-01,TOYOTA,Hilux  2.4 PU  SC  4X4,121
2024-11-01,TOYOTA,Hilux  2.4 PU  SC  4X4,103
2024-12-01,TOYOTA,Hilux  2.4 PU  SC  4X4,0
2024-01-01,TOYOTA,Hi-Lux  Rangga P/U  Cab-Chassis  2.0 Std,0
2024-02-01,TOYOTA,Hi-Lux  Rangga P/U  Cab-Chassis  2.0 Std,0
2024-03-01,TOYOTA,Hi-Lux  Rangga P/U  Cab-Chassis  2.0 Std,0
2024-04-01,TOYOTA,Hi-Lux  Rangga P/U  Cab-Chassis  2.0 Std,0
2024-05-01,TOYOTA,Hi-Lux  Rangga P/U  Cab-Chassis  2.0 Std,0
2024-06-01,TOYOTA,Hi-Lux  Rangga P/U  Cab-Chassis  2.0 Std,0
2024-07-01,TOYOTA,Hi-Lux  Rangga P/U  Cab-Chassis  2.0 Std,0
2024-08-01,TOYOTA,Hi-Lux  Rangga P/U  Cab-Chassis  2.0 Std,0
2024-09-01,TOYOTA,Hi-Lux  Rangga P/U  Cab-Chassis  2.0 Std,0
2024-10-01,TOYOTA,Hi-Lux  Rangga P/U  Cab-Chassis  2.0 Std,29
2024-11-01,TOYOTA,Hi-Lux  Rangga P/U  Cab-Chassis  2.0 Std,9
2024-12-01,TOYOTA,Hi-Lux  Rangga P/U  Cab-Chassis  2.0 Std,0
2024-01-01,TOYOTA,Hi-Lux  Rangga P/U  2.0 Std,0
2024-02-01,TOYOTA,Hi-Lux  Rangga P/U  2.0 Std,0
2024-03-01,TOYOTA,Hi-Lux  Rangga P/U  2.0 Std,0
2024-04-01,TOYOTA,Hi-Lux  Rangga P/U  2.0 Std,0
2024-05-01,TOYOTA,Hi-Lux  Rangga P/U  2.0 Std,0
2024-06-01,TOYOTA,Hi-Lux  Rangga P/U  2.0 Std,0
2024-07-01,TOYOTA,Hi-Lux  Rangga P/U  2.0 Std,0
2024-08-01,TOYOTA,Hi-Lux  Rangga P/U  2.0 Std,0
2024-09-01,TOYOTA,Hi-Lux  Rangga P/U  2.0 Std,0
2024-10-01,TOYOTA,Hi-Lux  Rangga P/U  2.0 Std,75
2024-11-01,TOYOTA,Hi-Lux  Rangga P/U  2.0 Std,89
2024-12-01,TOYOTA,Hi-Lux  Rangga P/U  2.0 Std,0
2024-01-01,TOYOTA,Hi-Lux  Rangga P/U  Cab-Chassis  2.4 Dsl Std,0
2024-02-01,TOYOTA,Hi-Lux  Rangga P/U  Cab-Chassis  2.4 Dsl Std,0
2024-03-01,TOYOTA,Hi-Lux  Rangga P/U  Cab-Chassis  2.4 Dsl Std,0
2024-04-01,TOYOTA,Hi-Lux  Rangga P/U  Cab-Chassis  2.4 Dsl Std,0
2024-05-01,TOYOTA,Hi-Lux  Rangga P/U  Cab-Chassis  2.4 Dsl Std,0
2024-06-01,TOYOTA,Hi-Lux  Rangga P/U  Cab-Chassis  2.4 Dsl Std,0
2024-07-01,TOYOTA,Hi-Lux  Rangga P/U  Cab-Chassis  2.4 Dsl Std,10
2024-08-01,TOYOTA,Hi-Lux  Rangga P/U  Cab-Chassis  2.4 Dsl Std,42
2024-09-01,TOYOTA,Hi-Lux  Rangga P/U  Cab-Chassis  2.4 Dsl Std,45
2024-10-01,TOYOTA,Hi-Lux  Rangga P/U  Cab-Chassis  2.4 Dsl Std,42
2024-11-01,TOYOTA,Hi-Lux  Rangga P/U  Cab-Chassis  2.4 Dsl Std,9
2024-12-01,TOYOTA,Hi-Lux  Rangga P/U  Cab-Chassis  2.4 Dsl Std,0
2024-01-01,TOYOTA,Hi-Lux  Rangga P/U  Dsl 2.4 Std,0
2024-02-01,TOYOTA,Hi-Lux  Rangga P/U  Dsl 2.4 Std,0
2024-03-01,TOYOTA,Hi-Lux  Rangga P/U  Dsl 2.4 Std,0
2024-04-01,TOYOTA,Hi-Lux  Rangga P/U  Dsl 2.4 Std,0
2024-05-01,TOYOTA,Hi-Lux  Rangga P/U  Dsl 2.4 Std,0
2024-06-01,TOYOTA,Hi-Lux  Rangga P/U  Dsl 2.4 Std,0
2024-07-01,TOYOTA,Hi-Lux  Rangga P/U  Dsl 2.4 Std,8
2024-08-01,TOYOTA,Hi-Lux  Rangga P/U  Dsl 2.4 Std,0
2024-09-01,TOYOTA,Hi-Lux  Rangga P/U  Dsl 2.4 Std,177
2024-10-01,TOYOTA,Hi-Lux  Rangga P/U  Dsl 2.4 Std,133
2024-11-01,TOYOTA,Hi-Lux  Rangga P/U  Dsl 2.4 Std,314
2024-12-01,TOYOTA,Hi-Lux  Rangga P/U  Dsl 2.4 Std,0
2024-01-01,TOYOTA,Hi-Lux  Rangga P/U  2.4 Dsl High,0
2024-02-01,TOYOTA,Hi-Lux  Rangga P/U  2.4 Dsl High,0
2024-03-01,TOYOTA,Hi-Lux  Rangga P/U  2.4 Dsl High,0
2024-04-01,TOYOTA,Hi-Lux  Rangga P/U  2.4 Dsl High,0
2024-05-01,TOYOTA,Hi-Lux  Rangga P/U  2.4 Dsl High,0
2024-06-01,TOYOTA,Hi-Lux  Rangga P/U  2.4 Dsl High,0
2024-07-01,TOYOTA,Hi-Lux  Rangga P/U  2.4 Dsl High,0
2024-08-01,TOYOTA,Hi-Lux  Rangga P/U  2.4 Dsl High,0
2024-09-01,TOYOTA,Hi-Lux  Rangga P/U  2.4 Dsl High,0
2024-10-01,TOYOTA,Hi-Lux  Rangga P/U  2.4 Dsl High,48
2024-11-01,TOYOTA,Hi-Lux  Rangga P/U  2.4 Dsl High,100
2024-12-01,TOYOTA,Hi-Lux  Rangga P/U  2.4 Dsl High,0
2024-01-01,TOYOTA,Hi-Lux  Rangga P/U  2.4 Dsl High A/T,0
2024-02-01,TOYOTA,Hi-Lux  Rangga P/U  2.4 Dsl High A/T,0
2024-03-01,TOYOTA,Hi-Lux  Rangga P/U  2.4 Dsl High A/T,0
2024-04-01,TOYOTA,Hi-Lux  Rangga P/U  2.4 Dsl High A/T,0
2024-05-01,TOYOTA,Hi-Lux  Rangga P/U  2.4 Dsl High A/T,0
2024-06-01,TOYOTA,Hi-Lux  Rangga P/U  2.4 Dsl High A/T,0
2024-07-01,TOYOTA,Hi-Lux  Rangga P/U  2.4 Dsl High A/T,1
2024-08-01,TOYOTA,Hi-Lux  Rangga P/U  2.4 Dsl High A/T,1
2024-09-01,TOYOTA,Hi-Lux  Rangga P/U  2.4 Dsl High A/T,0
2024-10-01,TOYOTA,Hi-Lux  Rangga P/U  2.4 Dsl High A/T,71
2024-11-01,TOYOTA,Hi-Lux  Rangga P/U  2.4 Dsl High A/T,94
2024-12-01,TOYOTA,Hi-Lux  Rangga P/U  2.4 Dsl High A/T,0
2024-01-01,TOYOTA,Hi-Lux  Rangga Mb Cab-Chassis  2.4 Dsl High A/T,0
2024-02-01,TOYOTA,Hi-Lux  Rangga Mb Cab-Chassis  2.4 Dsl High A/T,0
2024-03-01,TOYOTA,Hi-Lux  Rangga Mb Cab-Chassis  2.4 Dsl High A/T,0
2024-04-01,TOYOTA,Hi-Lux  Rangga Mb Cab-Chassis  2.4 Dsl High A/T,0
2024-05-01,TOYOTA,Hi-Lux  Rangga Mb Cab-Chassis  2.4 Dsl High A/T,0
2024-06-01,TOYOTA,Hi-Lux  Rangga Mb Cab-Chassis  2.4 Dsl High A/T,0
2024-07-01,TOYOTA,Hi-Lux  Rangga Mb Cab-Chassis  2.4 Dsl High A/T,0
2024-08-01,TOYOTA,Hi-Lux  Rangga Mb Cab-Chassis  2.4 Dsl High A/T,0
2024-09-01,TOYOTA,Hi-Lux  Rangga Mb Cab-Chassis  2.4 Dsl High A/T,0
2024-10-01,TOYOTA,Hi-Lux  Rangga Mb Cab-Chassis  2.4 Dsl High A/T,0
2024-11-01,TOYOTA,Hi-Lux  Rangga Mb Cab-Chassis  2.4 Dsl High A/T,2
2024-12-01,TOYOTA,Hi-Lux  Rangga Mb Cab-Chassis  2.4 Dsl High A/T,0
2024-01-01,WULING,Formo Max  1.5 MT,1
2024-02-01,WULING,Formo Max  1.5 MT,18
2024-03-01,WULING,Formo Max  1.5 MT,129
2024-04-01,WULING,Formo Max  1.5 MT,2
2024-05-01,WULING,Formo Max  1.5 MT,10
2024-06-01,WULING,Formo Max  1.5 MT,24
2024-07-01,WULING,Formo Max  1.5 MT,38
2024-08-01,WULING,Formo Max  1.5 MT,11
2024-09-01,WULING,Formo Max  1.5 MT,20
2024-10-01,WULING,Formo Max  1.5 MT,127
2024-11-01,WULING,Formo Max  1.5 MT,143
2024-12-01,WULING,Formo Max  1.5 MT,0
2024-01-01,FAW,Mixer Truck  (DB130MT),0
2024-02-01,FAW,Mixer Truck  (DB130MT),0
2024-03-01,FAW,Mixer Truck  (DB130MT),0
2024-04-01,FAW,Mixer Truck  (DB130MT),0
2024-05-01,FAW,Mixer Truck  (DB130MT),0
2024-06-01,FAW,Mixer Truck  (DB130MT),0
2024-07-01,FAW,Mixer Truck  (DB130MT),0
2024-08-01,FAW,Mixer Truck  (DB130MT),0
2024-09-01,FAW,Mixer Truck  (DB130MT),0
2024-10-01,FAW,Mixer Truck  (DB130MT),0
2024-11-01,FAW,Mixer Truck  (DB130MT),0
2024-12-01,FAW,Mixer Truck  (DB130MT),0
2024-01-01,FAW,Chassis  (DD140CG),1
2024-02-01,FAW,Chassis  (DD140CG),0
2024-03-01,FAW,Chassis  (DD140CG),0
2024-04-01,FAW,Chassis  (DD140CG),0
2024-05-01,FAW,Chassis  (DD140CG),0
2024-06-01,FAW,Chassis  (DD140CG),0
2024-07-01,FAW,Chassis  (DD140CG),0
2024-08-01,FAW,Chassis  (DD140CG),2
2024-09-01,FAW,Chassis  (DD140CG),1
2024-10-01,FAW,Chassis  (DD140CG),0
2024-11-01,FAW,Chassis  (DD140CG),0
2024-12-01,FAW,Chassis  (DD140CG),0
2024-01-01,HINO,New 130 MD,0
2024-02-01,HINO,New 130 MD,0
2024-03-01,HINO,New 130 MD,0
2024-04-01,HINO,New 130 MD,0
2024-05-01,HINO,New 130 MD,0
2024-06-01,HINO,New 130 MD,0
2024-07-01,HINO,New 130 MD,0
2024-08-01,HINO,New 130 MD,0
2024-09-01,HINO,New 130 MD,0
2024-10-01,HINO,New 130 MD,0
2024-11-01,HINO,New 130 MD,0
2024-12-01,HINO,New 130 MD,0
2024-01-01,HINO,115LD STD,25
2024-02-01,HINO,115LD STD,5
2024-03-01,HINO,115LD STD,9
2024-04-01,HINO,115LD STD,5
2024-05-01,HINO,115LD STD,36
2024-06-01,HINO,115LD STD,10
2024-07-01,HINO,115LD STD,150
2024-08-01,HINO,115LD STD,48
2024-09-01,HINO,115LD STD,29
2024-10-01,HINO,115LD STD,3
2024-11-01,HINO,115LD STD,80
2024-12-01,HINO,115LD STD,0
2024-01-01,HINO,115HD  STD,11
2024-02-01,HINO,115HD  STD,10
2024-03-01,HINO,115HD  STD,13
2024-04-01,HINO,115HD  STD,10
2024-05-01,HINO,115HD  STD,11
2024-06-01,HINO,115HD  STD,12
2024-07-01,HINO,115HD  STD,13
2024-08-01,HINO,115HD  STD,30
2024-09-01,HINO,115HD  STD,10
2024-10-01,HINO,115HD  STD,30
2024-11-01,HINO,115HD  STD,16
2024-12-01,HINO,115HD  STD,0
2024-01-01,HINO,136HD,57
2024-02-01,HINO,136HD,62
2024-03-01,HINO,136HD,70
2024-04-01,HINO,136HD,99
2024-05-01,HINO,136HD,66
2024-06-01,HINO,136HD,84
2024-07-01,HINO,136HD,116
2024-08-01,HINO,136HD,150
2024-09-01,HINO,136HD,103
2024-10-01,HINO,136HD,101
2024-11-01,HINO,136HD,49
2024-12-01,HINO,136HD,0
2024-01-01,HINO,136HDL,39
2024-02-01,HINO,136HDL,56
2024-03-01,HINO,136HDL,27
2024-04-01,HINO,136HDL,20
2024-05-01,HINO,136HDL,85
2024-06-01,HINO,136HDL,93
2024-07-01,HINO,136HDL,106
2024-08-01,HINO,136HDL,115
2024-09-01,HINO,136HDL,108
2024-10-01,HINO,136HDL,143
2024-11-01,HINO,136HDL,156
2024-12-01,HINO,136HDL,0
2024-01-01,HINO,136HDX,131
2024-02-01,HINO,136HDX,255
2024-03-01,HINO,136HDX,276
2024-04-01,HINO,136HDX,103
2024-05-01,HINO,136HDX,324
2024-06-01,HINO,136HDX,345
2024-07-01,HINO,136HDX,393
2024-08-01,HINO,136HDX,337
2024-09-01,HINO,136HDX,321
2024-10-01,HINO,136HDX,373
2024-11-01,HINO,136HDX,351
2024-12-01,HINO,136HDX,0
2024-01-01,ISUZU,NMR71T HD,347
2024-02-01,ISUZU,NMR71T HD,450
2024-03-01,ISUZU,NMR71T HD,381
2024-04-01,ISUZU,NMR71T HD,319
2024-05-01,ISUZU,NMR71T HD,374
2024-06-01,ISUZU,NMR71T HD,383
2024-07-01,ISUZU,NMR71T HD,340
2024-08-01,ISUZU,NMR71T HD,263
2024-09-01,ISUZU,NMR71T HD,210
2024-10-01,ISUZU,NMR71T HD,219
2024-11-01,ISUZU,NMR71T HD,216
2024-12-01,ISUZU,NMR71T HD,0
2024-01-01,ISUZU,NPS 81,25
2024-02-01,ISUZU,NPS 81,6
2024-03-01,ISUZU,NPS 81,12
2024-04-01,ISUZU,NPS 81,15
2024-05-01,ISUZU,NPS 81,8
2024-06-01,ISUZU,NPS 81,6
2024-07-01,ISUZU,NPS 81,12
2024-08-01,ISUZU,NPS 81,4
2024-09-01,ISUZU,NPS 81,25
2024-10-01,ISUZU,NPS 81,1
2024-11-01,ISUZU,NPS 81,0
2024-12-01,ISUZU,NPS 81,0
2024-01-01,ISUZU,NLR71 T,0
2024-02-01,ISUZU,NLR71 T,0
2024-03-01,ISUZU,NLR71 T,0
2024-04-01,ISUZU,NLR71 T,0
2024-05-01,ISUZU,NLR71 T,0
2024-06-01,ISUZU,NLR71 T,0
2024-07-01,ISUZU,NLR71 T,0
2024-08-01,ISUZU,NLR71 T,0
2024-09-01,ISUZU,NLR71 T,0
2024-10-01,ISUZU,NLR71 T,0
2024-11-01,ISUZU,NLR71 T,0
2024-12-01,ISUZU,NLR71 T,0
2024-01-01,ISUZU,NMR71T SDL,415
2024-02-01,ISUZU,NMR71T SDL,424
2024-03-01,ISUZU,NMR71T SDL,381
2024-04-01,ISUZU,NMR71T SDL,248
2024-05-01,ISUZU,NMR71T SDL,337
2024-06-01,ISUZU,NMR71T SDL,547
2024-07-01,ISUZU,NMR71T SDL,395
2024-08-01,ISUZU,NMR71T SDL,222
2024-09-01,ISUZU,NMR71T SDL,117
2024-10-01,ISUZU,NMR71T SDL,118
2024-11-01,ISUZU,NMR71T SDL,178
2024-12-01,ISUZU,NMR71T SDL,0
2024-01-01,MITSUBISHI,FE 71 L N,130
2024-02-01,MITSUBISHI,FE 71 L N,108
2024-03-01,MITSUBISHI,FE 71 L N,210
2024-04-01,MITSUBISHI,FE 71 L N,82
2024-05-01,MITSUBISHI,FE 71 L N,179
2024-06-01,MITSUBISHI,FE 71 L N,179
2024-07-01,MITSUBISHI,FE 71 L N,179
2024-08-01,MITSUBISHI,FE 71 L N,181
2024-09-01,MITSUBISHI,FE 71 L N,180
2024-10-01,MITSUBISHI,FE 71 L N,180
2024-11-01,MITSUBISHI,FE 71 L N,181
2024-12-01,MITSUBISHI,FE 71 L N,0
2024-01-01,MITSUBISHI,FE 73 N,17
2024-02-01,MITSUBISHI,FE 73 N,11
2024-03-01,MITSUBISHI,FE 73 N,49
2024-04-01,MITSUBISHI,FE 73 N,15
2024-05-01,MITSUBISHI,FE 73 N,0
2024-06-01,MITSUBISHI,FE 73 N,15
2024-07-01,MITSUBISHI,FE 73 N,49
2024-08-01,MITSUBISHI,FE 73 N,8
2024-09-01,MITSUBISHI,FE 73 N,24
2024-10-01,MITSUBISHI,FE 73 N,48
2024-11-01,MITSUBISHI,FE 73 N,24
2024-12-01,MITSUBISHI,FE 73 N,0
2024-01-01,MITSUBISHI,FE 74 HDS N,16
2024-02-01,MITSUBISHI,FE 74 HDS N,41
2024-03-01,MITSUBISHI,FE 74 HDS N,51
2024-04-01,MITSUBISHI,FE 74 HDS N,2
2024-05-01,MITSUBISHI,FE 74 HDS N,30
2024-06-01,MITSUBISHI,FE 74 HDS N,56
2024-07-01,MITSUBISHI,FE 74 HDS N,34
2024-08-01,MITSUBISHI,FE 74 HDS N,60
2024-09-01,MITSUBISHI,FE 74 HDS N,60
2024-10-01,MITSUBISHI,FE 74 HDS N,60
2024-11-01,MITSUBISHI,FE 74 HDS N,0
2024-12-01,MITSUBISHI,FE 74 HDS N,0
2024-01-01,MITSUBISHI,FE 74 N,71
2024-02-01,MITSUBISHI,FE 74 N,20
2024-03-01,MITSUBISHI,FE 74 N,90
2024-04-01,MITSUBISHI,FE 74 N,60
2024-05-01,MITSUBISHI,FE 74 N,120
2024-06-01,MITSUBISHI,FE 74 N,0
2024-07-01,MITSUBISHI,FE 74 N,0
2024-08-01,MITSUBISHI,FE 74 N,120
2024-09-01,MITSUBISHI,FE 74 N,0
2024-10-01,MITSUBISHI,FE 74 N,240
2024-11-01,MITSUBISHI,FE 74 N,120
2024-12-01,MITSUBISHI,FE 74 N,0
2024-01-01,MITSUBISHI,FE 75 SUPER  HDX N,625
2024-02-01,MITSUBISHI,FE 75 SUPER  HDX N,785
2024-03-01,MITSUBISHI,FE 75 SUPER  HDX N,716
2024-04-01,MITSUBISHI,FE 75 SUPER  HDX N,565
2024-05-01,MITSUBISHI,FE 75 SUPER  HDX N,668
2024-06-01,MITSUBISHI,FE 75 SUPER  HDX N,702
2024-07-01,MITSUBISHI,FE 75 SUPER  HDX N,550
2024-08-01,MITSUBISHI,FE 75 SUPER  HDX N,642
2024-09-01,MITSUBISHI,FE 75 SUPER  HDX N,591
2024-10-01,MITSUBISHI,FE 75 SUPER  HDX N,682
2024-11-01,MITSUBISHI,FE 75 SUPER  HDX N,547
2024-12-01,MITSUBISHI,FE 75 SUPER  HDX N,0
2024-01-01,MITSUBISHI,FE 84 G N,44
2024-02-01,MITSUBISHI,FE 84 G N,92
2024-03-01,MITSUBISHI,FE 84 G N,59
2024-04-01,MITSUBISHI,FE 84 G N,72
2024-05-01,MITSUBISHI,FE 84 G N,89
2024-06-01,MITSUBISHI,FE 84 G N,67
2024-07-01,MITSUBISHI,FE 84 G N,84
2024-08-01,MITSUBISHI,FE 84 G N,66
2024-09-01,MITSUBISHI,FE 84 G N,123
2024-10-01,MITSUBISHI,FE 84 G N,48
2024-11-01,MITSUBISHI,FE 84 G N,87
2024-12-01,MITSUBISHI,FE 84 G N,0
2024-01-01,MITSUBISHI,FE 84 SHDX N,90
2024-02-01,MITSUBISHI,FE 84 SHDX N,55
2024-03-01,MITSUBISHI,FE 84 SHDX N,44
2024-04-01,MITSUBISHI,FE 84 SHDX N,47
2024-05-01,MITSUBISHI,FE 84 SHDX N,53
2024-06-01,MITSUBISHI,FE 84 SHDX N,88
2024-07-01,MITSUBISHI,FE 84 SHDX N,71
2024-08-01,MITSUBISHI,FE 84 SHDX N,75
2024-09-01,MITSUBISHI,FE 84 SHDX N,73
2024-10-01,MITSUBISHI,FE 84 SHDX N,93
2024-11-01,MITSUBISHI,FE 84 SHDX N,78
2024-12-01,MITSUBISHI,FE 84 SHDX N,0
2024-01-01,MITSUBISHI,FE AV 6M,0
2024-02-01,MITSUBISHI,FE AV 6M,0
2024-03-01,MITSUBISHI,FE AV 6M,0
2024-04-01,MITSUBISHI,FE AV 6M,0
2024-05-01,MITSUBISHI,FE AV 6M,0
2024-06-01,MITSUBISHI,FE AV 6M,0
2024-07-01,MITSUBISHI,FE AV 6M,0
2024-08-01,MITSUBISHI,FE AV 6M,1
2024-09-01,MITSUBISHI,FE AV 6M,0
2024-10-01,MITSUBISHI,FE AV 6M,0
2024-11-01,MITSUBISHI,FE AV 6M,0
2024-12-01,MITSUBISHI,FE AV 6M,0
2024-01-01,TOYOTA,DYNA ST 115,0
2024-02-01,TOYOTA,DYNA ST 115,0
2024-03-01,TOYOTA,DYNA ST 115,0
2024-04-01,TOYOTA,DYNA ST 115,0
2024-05-01,TOYOTA,DYNA ST 115,0
2024-06-01,TOYOTA,DYNA ST 115,0
2024-07-01,TOYOTA,DYNA ST 115,0
2024-08-01,TOYOTA,DYNA ST 115,0
2024-09-01,TOYOTA,DYNA ST 115,0
2024-10-01,TOYOTA,DYNA ST 115,0
2024-11-01,TOYOTA,DYNA ST 115,0
2024-12-01,TOYOTA,DYNA ST 115,0
2024-01-01,TOYOTA,Dy na HT 136 PS HI  Gear,20
2024-02-01,TOYOTA,Dy na HT 136 PS HI  Gear,0
2024-03-01,TOYOTA,Dy na HT 136 PS HI  Gear,0
2024-04-01,TOYOTA,Dy na HT 136 PS HI  Gear,0
2024-05-01,TOYOTA,Dy na HT 136 PS HI  Gear,25
2024-06-01,TOYOTA,Dy na HT 136 PS HI  Gear,10
2024-07-01,TOYOTA,Dy na HT 136 PS HI  Gear,10
2024-08-01,TOYOTA,Dy na HT 136 PS HI  Gear,10
2024-09-01,TOYOTA,Dy na HT 136 PS HI  Gear,0
2024-10-01,TOYOTA,Dy na HT 136 PS HI  Gear,10
2024-11-01,TOYOTA,Dy na HT 136 PS HI  Gear,0
2024-12-01,TOYOTA,Dy na HT 136 PS HI  Gear,0
2024-01-01,HINO,FG 260 JK,5
2024-02-01,HINO,FG 260 JK,15
2024-03-01,HINO,FG 260 JK,6
2024-04-01,HINO,FG 260 JK,11
2024-05-01,HINO,FG 260 JK,20
2024-06-01,HINO,FG 260 JK,13
2024-07-01,HINO,FG 260 JK,6
2024-08-01,HINO,FG 260 JK,5
2024-09-01,HINO,FG 260 JK,14
2024-10-01,HINO,FG 260 JK,18
2024-11-01,HINO,FG 260 JK,4
2024-12-01,HINO,FG 260 JK,0
2024-01-01,HINO,FG 260 JL,17
2024-02-01,HINO,FG 260 JL,11
2024-03-01,HINO,FG 260 JL,15
2024-04-01,HINO,FG 260 JL,13
2024-05-01,HINO,FG 260 JL,12
2024-06-01,HINO,FG 260 JL,9
2024-07-01,HINO,FG 260 JL,26
2024-08-01,HINO,FG 260 JL,18
2024-09-01,HINO,FG 260 JL,22
2024-10-01,HINO,FG 260 JL,8
2024-11-01,HINO,FG 260 JL,18
2024-12-01,HINO,FG 260 JL,0
2024-01-01,HINO,FG 260 JS,64
2024-02-01,HINO,FG 260 JS,31
2024-03-01,HINO,FG 260 JS,32
2024-04-01,HINO,FG 260 JS,23
2024-05-01,HINO,FG 260 JS,26
2024-06-01,HINO,FG 260 JS,38
2024-07-01,HINO,FG 260 JS,52
2024-08-01,HINO,FG 260 JS,30
2024-09-01,HINO,FG 260 JS,22
2024-10-01,HINO,FG 260 JS,33
2024-11-01,HINO,FG 260 JS,27
2024-12-01,HINO,FG 260 JS,0
2024-01-01,HINO,FG 260 JU,5
2024-02-01,HINO,FG 260 JU,8
2024-03-01,HINO,FG 260 JU,8
2024-04-01,HINO,FG 260 JU,3
2024-05-01,HINO,FG 260 JU,6
2024-06-01,HINO,FG 260 JU,11
2024-07-01,HINO,FG 260 JU,7
2024-08-01,HINO,FG 260 JU,0
2024-09-01,HINO,FG 260 JU,16
2024-10-01,HINO,FG 260 JU,10
2024-11-01,HINO,FG 260 JU,13
2024-12-01,HINO,FG 260 JU,0
2024-01-01,HINO,FG 260 JM (EIV),0
2024-02-01,HINO,FG 260 JM (EIV),1
2024-03-01,HINO,FG 260 JM (EIV),0
2024-04-01,HINO,FG 260 JM (EIV),1
2024-05-01,HINO,FG 260 JM (EIV),1
2024-06-01,HINO,FG 260 JM (EIV),3
2024-07-01,HINO,FG 260 JM (EIV),2
2024-08-01,HINO,FG 260 JM (EIV),1
2024-09-01,HINO,FG 260 JM (EIV),0
